year,consumption_emissions,asset_id,energy_type,asset_domain,asset_type,scenario
2022,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2023,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2024,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2025,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2026,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2027,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2028,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2029,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2030,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2031,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2032,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2033,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2034,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2035,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2036,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2037,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2038,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2039,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2040,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2041,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2042,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2043,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2044,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2045,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2046,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2047,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2048,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2049,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2050,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2051,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2052,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2053,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2054,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2055,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2056,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2057,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2058,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2059,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2060,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2061,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2062,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2063,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2064,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2065,9.661650370245534,F_753646_2717355,natural_gas,building,building_aggregate,continued_gas
2020,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2021,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2022,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2023,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2024,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2025,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2026,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2027,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2028,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2029,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2030,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2031,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2032,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2033,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2034,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2035,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2036,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2037,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2038,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2039,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2040,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2041,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2042,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2043,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2044,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2045,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2046,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2047,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2048,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2049,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2050,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2051,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2052,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2053,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2054,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2055,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2056,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2057,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2058,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2059,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2060,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2061,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2062,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2063,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2064,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2065,0.0,F_753646_2717355,propane,building,building_aggregate,continued_gas
2020,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2021,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2022,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2023,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2024,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2025,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2026,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2027,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2028,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2029,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2030,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2031,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2032,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2033,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2034,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2035,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2036,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2037,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2038,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2039,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2040,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2041,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2042,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2043,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2044,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2045,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2046,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2047,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2048,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2049,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2050,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2051,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2052,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2053,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2054,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2055,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2056,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2057,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2058,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2059,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2060,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2061,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2062,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2063,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2064,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2065,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,continued_gas
2020,10.005287342220177,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2021,10.005287342220177,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2022,10.005287342220177,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2023,10.005287342220177,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2024,9.70512872195357,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2025,9.413974860294962,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2026,9.131555614486112,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2027,8.857608946051528,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2028,8.591880677669982,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2029,8.334124257339884,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2030,8.084100529619686,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2031,7.841577513731095,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2032,7.606330188319163,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2033,7.378140282669586,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2034,7.156796074189499,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2035,6.942092191963813,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2036,6.733829426204899,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2037,6.5318145434187525,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2038,6.33586010711619,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2039,6.145784303902704,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2040,5.961410774785623,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2041,5.782568451542054,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2042,5.609091397995792,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2043,5.440818656055918,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2044,5.277594096374241,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2045,5.119266273483014,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2046,4.965688285278523,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2047,4.816717636720167,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2048,4.672216107618562,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2049,4.532049624390004,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2050,4.396088135658304,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2051,4.264205491588555,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2052,4.136279326840898,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2053,4.012190947035671,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2054,3.891825218624601,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2055,3.775070462065862,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2056,3.6618183482038864,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2057,3.55196379775777,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2058,3.4454048838250366,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2059,3.342042737310285,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2060,3.2417814551909765,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2061,3.1445280115352467,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2062,3.050192171189189,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2063,2.958686406053513,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2064,2.869925813871908,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2065,2.7838280394557504,F_753504_2717366,electricity,building,building_aggregate,continued_gas
2020,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2021,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2022,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2023,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2024,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2025,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2026,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2027,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2028,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2029,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2030,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2031,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2032,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2033,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2034,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2035,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2036,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2037,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2038,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2039,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2040,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2041,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2042,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2043,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2044,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2045,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2046,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2047,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2048,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2049,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2050,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2051,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2052,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2053,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2054,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2055,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2056,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2057,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2058,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2059,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2060,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2061,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2062,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2063,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2064,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2065,16.10275061707589,F_753504_2717366,natural_gas,building,building_aggregate,continued_gas
2020,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2021,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2022,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2023,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2024,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2025,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2026,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2027,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2028,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2029,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2030,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2031,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2032,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2033,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2034,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2035,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2036,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2037,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2038,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2039,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2040,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2041,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2042,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2043,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2044,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2045,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2046,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2047,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2048,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2049,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2050,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2051,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2052,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2053,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2054,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2055,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2056,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2057,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2058,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2059,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2060,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2061,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2062,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2063,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2064,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2065,0.0,F_753504_2717366,propane,building,building_aggregate,continued_gas
2020,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2021,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2022,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2023,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2024,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2025,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2026,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2027,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2028,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2029,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2030,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2031,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2032,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2033,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2034,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2035,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2036,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2037,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2038,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2039,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2040,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2041,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2042,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2043,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2044,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2045,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2046,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2047,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2048,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2049,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2050,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2051,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2052,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2053,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2054,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2055,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2056,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2057,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2058,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2059,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2060,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2061,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2062,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2063,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2064,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2065,0.0,F_753504_2717366,fuel_oil,building,building_aggregate,continued_gas
2020,4.00211493688807,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2021,4.00211493688807,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2022,4.00211493688807,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2023,4.00211493688807,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2024,3.882051488781428,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2025,3.765589944117985,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2026,3.652622245794445,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2027,3.543043578420612,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2028,3.436752271067993,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2029,3.3336497029359533,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2030,3.233640211847874,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2031,3.136631005492438,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2032,3.042532075327665,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2033,2.951256113067835,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2034,2.8627184296757995,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2035,2.7768368767855254,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2036,2.69353177048196,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2037,2.612725817367501,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2038,2.534344042846476,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2039,2.458313721561081,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2040,2.384564309914249,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2041,2.3130273806168216,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2042,2.243636559198317,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2043,2.176327462422367,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2044,2.1110376385496963,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2045,2.047706509393205,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2046,1.986275314111409,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2047,1.9266870546880668,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2048,1.8688864430474248,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2049,1.812819849756002,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2050,1.7584352542633217,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2051,1.705682196635422,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2052,1.6545117307363593,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2053,1.6048763788142684,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2054,1.5567300874498402,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2055,1.5100281848263448,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2056,1.4647273392815543,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2057,1.420785519103108,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2058,1.3781619535300145,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2059,1.3368170949241145,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2060,1.2967125820763905,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2061,1.2578112046140988,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2062,1.2200768684756758,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2063,1.1834745624214054,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2064,1.1479703255487632,F_753526_2717454,electricity,building,building_aggregate,continued_gas
2065,1.1135312157823,F_753526_2717454,electricity,building,building_aggregate,continued_gas
