year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2039,31.10838847125,TB201,electricity,elec_network,elec_xmfr,natural_elec
2040,31.10838847125,TB201,electricity,elec_network,elec_xmfr,natural_elec
2041,31.10838847125,TB201,electricity,elec_network,elec_xmfr,natural_elec
2042,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2043,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2044,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2045,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2046,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2047,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2048,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2049,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2050,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2051,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2052,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2053,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2054,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2055,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2056,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2057,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2058,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2059,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2060,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2061,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2062,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2063,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2064,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2065,57.52749905625,TB201,electricity,elec_network,elec_xmfr,natural_elec
2020,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec
2021,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec
2022,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec
2023,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec
2024,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec
2025,19.6457728351875,TB202,electricity,elec_network,elec_xmfr,natural_elec
2026,34.390882991625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2027,34.390882991625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2028,34.390882991625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2029,34.390882991625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2030,34.390882991625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2031,34.390882991625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2032,55.526171459625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2033,55.526171459625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2034,55.526171459625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2035,55.526171459625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2036,55.526171459625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2037,81.945282044625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2038,81.945282044625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2039,81.945282044625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2040,81.945282044625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2041,81.945282044625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2042,81.945282044625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2043,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2044,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2045,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2046,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2047,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2048,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2049,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2050,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2051,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2052,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2053,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2054,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2055,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2056,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2057,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2058,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2059,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2060,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2061,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2062,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2063,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2064,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2065,97.796748395625,TB202,electricity,elec_network,elec_xmfr,natural_elec
2020,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec
2021,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec
2022,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec
2023,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec
2024,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec
2025,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec
2026,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec
2027,28.8908424046875,TB203,electricity,elec_network,elec_xmfr,natural_elec
2028,30.5817771538125,TB203,electricity,elec_network,elec_xmfr,natural_elec
2029,30.5817771538125,TB203,electricity,elec_network,elec_xmfr,natural_elec
2030,49.01355816356249,TB203,electricity,elec_network,elec_xmfr,natural_elec
2031,49.01355816356249,TB203,electricity,elec_network,elec_xmfr,natural_elec
2032,49.01355816356249,TB203,electricity,elec_network,elec_xmfr,natural_elec
2033,49.01355816356249,TB203,electricity,elec_network,elec_xmfr,natural_elec
2034,49.01355816356249,TB203,electricity,elec_network,elec_xmfr,natural_elec
2035,85.696704353625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2036,85.696704353625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2037,85.696704353625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2038,101.548170704625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2039,101.548170704625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2040,101.548170704625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2041,117.399637055625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2042,117.399637055625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2043,133.251103406625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2044,133.251103406625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2045,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2046,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2047,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2048,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2049,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2050,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2051,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2052,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2053,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2054,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2055,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2056,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2057,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2058,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2059,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2060,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2061,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2062,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2063,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2064,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
2065,143.818747640625,TB203,electricity,elec_network,elec_xmfr,natural_elec
