year,retrofit_year,asset_id,asset_domain,asset_type,scenario
2043,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2044,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2045,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2046,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2047,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2048,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2049,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2050,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2051,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2052,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2053,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2054,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2055,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2056,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2057,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2058,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2059,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2060,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2061,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2062,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2063,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2064,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2065,False,F_353081_2906005,building,building_aggregate,hybrid_npa
2020,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2021,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2022,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2023,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2024,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2025,True,F_353083_2905948,building,building_aggregate,hybrid_npa
2026,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2027,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2028,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2029,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2030,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2031,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2032,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2033,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2034,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2035,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2036,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2037,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2038,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2039,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2040,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2041,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2042,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2043,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2044,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2045,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2046,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2047,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2048,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2049,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2050,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2051,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2052,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2053,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2054,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2055,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2056,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2057,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2058,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2059,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2060,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2061,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2062,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2063,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2064,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2065,False,F_353083_2905948,building,building_aggregate,hybrid_npa
2020,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2021,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2022,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2023,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2024,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2025,True,F_353084_2905882,building,building_aggregate,hybrid_npa
2026,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2027,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2028,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2029,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2030,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2031,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2032,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2033,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2034,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2035,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2036,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2037,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2038,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2039,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2040,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2041,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2042,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2043,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2044,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2045,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2046,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2047,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2048,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2049,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2050,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2051,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2052,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2053,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2054,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2055,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2056,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2057,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2058,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2059,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2060,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2061,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2062,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2063,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2064,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2065,False,F_353084_2905882,building,building_aggregate,hybrid_npa
2020,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2021,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2022,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2023,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2024,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2025,True,F_353065_2906524,building,building_aggregate,hybrid_npa
2026,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2027,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2028,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2029,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2030,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2031,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2032,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2033,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2034,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2035,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2036,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2037,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2038,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2039,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2040,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2041,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2042,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2043,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2044,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2045,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2046,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2047,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2048,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2049,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2050,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2051,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2052,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2053,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2054,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2055,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2056,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2057,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2058,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2059,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2060,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2061,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2062,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2063,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2064,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2065,False,F_353065_2906524,building,building_aggregate,hybrid_npa
2020,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2021,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2022,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2023,True,F_353068_2906466,building,building_aggregate,hybrid_npa
2024,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2025,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2026,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2027,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2028,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2029,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2030,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2031,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2032,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2033,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2034,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2035,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2036,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2037,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2038,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2039,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2040,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2041,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2042,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2043,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2044,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2045,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2046,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2047,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2048,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2049,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2050,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2051,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2052,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2053,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2054,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2055,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2056,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2057,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2058,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2059,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2060,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2061,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2062,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2063,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2064,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2065,False,F_353068_2906466,building,building_aggregate,hybrid_npa
2020,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2021,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2022,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2023,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2024,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2025,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2026,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2027,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2028,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2029,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2030,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2031,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2032,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2033,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2034,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2035,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2036,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2037,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2038,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2039,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2040,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2041,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2042,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2043,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2044,True,F_353070_2906407,building,building_aggregate,hybrid_npa
2045,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2046,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2047,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2048,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2049,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2050,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2051,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2052,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2053,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2054,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2055,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2056,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2057,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2058,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2059,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2060,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2061,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2062,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2063,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2064,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2065,False,F_353070_2906407,building,building_aggregate,hybrid_npa
2020,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2021,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2022,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2023,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2024,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2025,True,F_353071_2906351,building,building_aggregate,hybrid_npa
2026,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2027,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2028,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2029,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2030,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2031,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2032,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2033,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2034,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2035,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2036,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2037,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2038,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2039,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2040,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2041,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2042,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2043,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2044,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2045,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2046,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2047,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2048,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2049,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2050,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2051,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2052,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2053,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2054,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2055,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2056,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2057,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2058,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2059,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2060,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2061,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2062,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2063,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2064,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2065,False,F_353071_2906351,building,building_aggregate,hybrid_npa
2020,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2021,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2022,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2023,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2024,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2025,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2026,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2027,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2028,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2029,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2030,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2031,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2032,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2033,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2034,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2035,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2036,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2037,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2038,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2039,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2040,True,F_353072_2906301,building,building_aggregate,hybrid_npa
2041,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2042,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2043,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2044,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2045,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2046,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2047,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2048,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2049,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2050,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2051,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2052,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2053,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2054,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2055,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2056,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2057,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2058,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2059,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2060,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2061,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2062,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2063,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2064,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2065,False,F_353072_2906301,building,building_aggregate,hybrid_npa
2020,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2021,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2022,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2023,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2024,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2025,True,F_353075_2906250,building,building_aggregate,hybrid_npa
2026,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2027,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2028,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2029,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2030,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2031,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2032,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2033,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2034,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2035,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2036,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2037,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2038,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2039,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2040,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2041,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2042,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2043,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2044,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2045,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2046,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2047,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2048,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2049,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2050,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2051,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2052,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2053,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2054,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2055,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2056,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2057,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2058,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2059,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2060,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2061,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2062,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2063,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2064,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2065,False,F_353075_2906250,building,building_aggregate,hybrid_npa
2020,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2021,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2022,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2023,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2024,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2025,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2026,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2027,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2028,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2029,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2030,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2031,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2032,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2033,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2034,True,F_353076_2906202,building,building_aggregate,hybrid_npa
2035,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2036,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2037,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2038,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2039,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2040,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2041,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2042,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2043,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2044,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2045,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2046,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2047,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2048,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2049,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2050,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2051,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2052,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2053,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2054,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2055,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2056,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2057,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2058,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2059,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2060,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2061,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2062,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2063,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2064,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2065,False,F_353076_2906202,building,building_aggregate,hybrid_npa
2020,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2021,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2022,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2023,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2024,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2025,True,F_353076_2906153,building,building_aggregate,hybrid_npa
2026,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2027,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2028,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2029,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2030,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2031,False,F_353076_2906153,building,building_aggregate,hybrid_npa
2032,False,F_353076_2906153,building,building_aggregate,hybrid_npa
