year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2056,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2057,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2058,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2059,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2060,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2061,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2062,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2063,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2064,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2065,30.428988386075176,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2020,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2021,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2022,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2023,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2024,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2025,37.601753681447065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2026,37.601753681447065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2027,37.601753681447065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2028,37.601753681447065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2029,37.601753681447065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2030,37.601753681447065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2031,37.601753681447065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2032,44.62704455151146,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2033,44.62704455151146,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2034,44.62704455151146,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2035,44.62704455151146,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2036,44.62704455151146,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2037,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2038,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2039,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2040,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2041,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2042,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2043,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2044,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2045,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2046,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2047,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2048,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2049,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2050,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2051,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2052,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2053,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2054,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2055,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2056,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2057,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2058,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2059,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2060,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2061,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2062,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2063,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2064,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2065,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2020,29.613666281039205,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2021,29.613666281039205,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2022,29.613666281039205,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2023,34.43035603135173,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2024,34.43035603135173,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2025,76.90819081942509,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2026,76.90819081942509,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2027,76.90819081942509,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2028,76.90819081942509,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2029,83.76410521340769,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2030,83.76410521340769,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2031,83.76410521340769,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2032,83.76410521340769,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2033,83.76410521340769,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2034,90.00427362117367,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2035,90.00427362117367,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2036,90.00427362117367,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2037,95.9641266176506,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2038,95.9641266176506,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2039,95.9641266176506,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2040,102.20429502541656,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2041,108.8229931205168,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2042,108.8229931205168,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2043,115.86899742371808,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2044,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2045,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2046,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2047,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2048,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2049,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2050,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2051,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2052,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2053,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2054,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2055,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2056,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2057,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2058,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2059,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2060,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2061,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2062,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2063,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2064,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2065,122.5016257781666,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2020,15.716960162820332,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2021,15.716960162820332,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2022,15.716960162820332,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2023,17.475493027079825,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2024,17.475493027079825,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2025,54.820604856077374,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2026,54.820604856077374,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2027,54.820604856077374,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2028,54.820604856077374,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2029,54.820604856077374,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2030,54.820604856077374,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2031,54.820604856077374,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2032,54.820604856077374,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2033,61.93931394711253,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2034,61.93931394711253,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2035,61.93931394711253,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2036,61.93931394711253,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2037,61.93931394711253,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2038,61.93931394711253,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2039,61.93931394711253,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2040,69.13404496893223,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2041,69.13404496893223,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2042,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2043,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2044,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2045,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2046,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2047,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2048,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2049,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2050,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2051,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2052,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2053,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2054,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2055,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2056,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2057,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2058,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2059,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2060,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2061,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2062,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2063,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2064,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2065,78.09228052237002,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2020,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2021,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2022,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2023,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2024,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2025,25.61773693082907,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2026,25.61773693082907,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2027,25.61773693082907,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2028,25.61773693082907,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2029,25.61773693082907,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2030,25.61773693082907,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2031,25.61773693082907,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2032,30.09339336499636,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2033,30.09339336499636,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2034,30.09339336499636,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2035,30.09339336499636,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2036,30.09339336499636,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2037,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2038,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2039,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2040,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2041,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2042,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2043,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2044,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2045,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2046,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2047,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2048,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2049,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2050,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2051,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2052,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2053,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2054,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2055,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2056,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2057,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2058,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2059,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2060,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2061,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2062,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2063,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2064,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2065,33.61439441026784,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2020,29.613666281039205,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2021,29.613666281039205,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2022,29.613666281039205,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2023,32.59211676871574,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2024,32.59211676871574,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2025,57.18976137503326,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2026,57.18976137503326,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2027,57.18976137503326,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2028,57.18976137503326,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2029,61.557511826516986,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2030,61.557511826516986,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2031,61.557511826516986,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2032,61.557511826516986,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2033,61.557511826516986,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2034,65.5329842163526,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2035,65.5329842163526,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2036,65.5329842163526,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2037,69.32987389732443,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2038,69.32987389732443,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2039,69.32987389732443,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2040,73.30534628716005,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2041,77.52197151493151,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2042,77.52197151493151,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2043,82.01082401628057,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2044,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2045,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2046,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2047,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2048,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2049,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2050,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2051,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2052,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2053,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2054,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2055,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2056,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2057,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2058,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2059,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2060,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2061,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2062,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2063,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2064,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2065,86.23632390220286,TB002,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2020,15.716960162820332,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2021,15.716960162820332,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2022,15.716960162820332,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2023,15.67024578313296,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2024,15.67024578313296,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2025,37.51358536221376,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2026,37.51358536221376,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2027,37.51358536221376,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2028,37.51358536221376,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2029,37.51358536221376,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2030,37.51358536221376,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2031,37.51358536221376,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2032,37.51358536221376,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2033,42.04875646552277,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2034,42.04875646552277,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2035,42.04875646552277,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2036,42.04875646552277,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2037,42.04875646552277,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2038,42.04875646552277,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2039,42.04875646552277,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2040,46.63235944872782,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2041,46.63235944872782,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2042,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2043,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2044,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2045,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2046,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2047,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2048,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2049,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2050,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2051,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2052,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2053,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2054,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2055,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2056,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2057,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2058,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2059,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2060,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2061,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2062,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2063,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2064,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2065,52.33945191437578,TB003,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2020,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,natural_elec
2021,10.087365806883003,TB001,electricity,elec_network,elec_xmfr,natural_elec
2022,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2023,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2024,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2025,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2026,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2027,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2028,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2029,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2030,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2031,12.58566477456172,TB001,electricity,elec_network,elec_xmfr,natural_elec
2032,17.724560753578203,TB001,electricity,elec_network,elec_xmfr,natural_elec
2033,17.724560753578203,TB001,electricity,elec_network,elec_xmfr,natural_elec
2034,30.86074101031356,TB001,electricity,elec_network,elec_xmfr,natural_elec
2035,30.86074101031356,TB001,electricity,elec_network,elec_xmfr,natural_elec
2036,30.86074101031356,TB001,electricity,elec_network,elec_xmfr,natural_elec
2037,36.38754067884869,TB001,electricity,elec_network,elec_xmfr,natural_elec
2038,36.38754067884869,TB001,electricity,elec_network,elec_xmfr,natural_elec
2039,43.62049081539055,TB001,electricity,elec_network,elec_xmfr,natural_elec
2040,43.62049081539055,TB001,electricity,elec_network,elec_xmfr,natural_elec
2041,43.62049081539055,TB001,electricity,elec_network,elec_xmfr,natural_elec
2042,43.62049081539055,TB001,electricity,elec_network,elec_xmfr,natural_elec
2043,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2044,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2045,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2046,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2047,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2048,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2049,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2050,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2051,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2052,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2053,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2054,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2055,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2056,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2057,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2058,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2059,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2060,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2061,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2062,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2063,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2064,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2065,50.15384422004661,TB001,electricity,elec_network,elec_xmfr,natural_elec
2020,29.613666281039205,TB002,electricity,elec_network,elec_xmfr,natural_elec
2021,29.613666281039205,TB002,electricity,elec_network,elec_xmfr,natural_elec
2022,23.50595619863041,TB002,electricity,elec_network,elec_xmfr,natural_elec
2023,33.189443765763166,TB002,electricity,elec_network,elec_xmfr,natural_elec
