year,annual_operating_costs,asset_id,asset_domain,asset_type,scenario
2035,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS011,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS012,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS013,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS014,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS015,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS016,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS017,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS018,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS019,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS020,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS021,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS022,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS023,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS024,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2033,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2034,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2035,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2036,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2037,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2038,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2039,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2040,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2041,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2042,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2043,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2044,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2045,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2046,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2047,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2048,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2049,0.0,GS025,gas_network,gas_service,unmanaged_elec_upgrade7
2024,0.0,GS026,gas_network,gas_service,unmanaged_elec_upgrade7
2025,0.0,GS026,gas_network,gas_service,unmanaged_elec_upgrade7
2026,0.0,GS026,gas_network,gas_service,unmanaged_elec_upgrade7
2027,0.0,GS026,gas_network,gas_service,unmanaged_elec_upgrade7
2028,0.0,GS026,gas_network,gas_service,unmanaged_elec_upgrade7
2029,0.0,GS026,gas_network,gas_service,unmanaged_elec_upgrade7
2030,0.0,GS026,gas_network,gas_service,unmanaged_elec_upgrade7
2031,0.0,GS026,gas_network,gas_service,unmanaged_elec_upgrade7
2032,0.0,GS026,gas_network,gas_service,unmanaged_elec_upgrade7
