year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2036,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2037,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2038,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2039,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2040,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2041,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2042,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2043,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2044,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2045,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2046,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2047,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2048,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2049,19072.93288393904,EX_018,thermal_heating,building,building_aggregate,ex_uten
2025,5793.097,EX_019,electricity,building,building_aggregate,ex_uten
2026,5793.097,EX_019,electricity,building,building_aggregate,ex_uten
2027,5793.097,EX_019,electricity,building,building_aggregate,ex_uten
2028,5793.097,EX_019,electricity,building,building_aggregate,ex_uten
2029,5793.097,EX_019,electricity,building,building_aggregate,ex_uten
2030,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2031,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2032,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2033,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2034,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2035,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2036,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2037,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2038,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2039,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2040,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2041,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2042,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2043,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2044,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2045,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2046,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2047,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2048,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2049,5523.056,EX_019,electricity,building,building_aggregate,ex_uten
2025,31407.08872092172,EX_019,natural_gas,building,building_aggregate,ex_uten
2026,31407.08872092172,EX_019,natural_gas,building,building_aggregate,ex_uten
2027,31407.08872092172,EX_019,natural_gas,building,building_aggregate,ex_uten
2028,31407.08872092172,EX_019,natural_gas,building,building_aggregate,ex_uten
2029,31407.08872092172,EX_019,natural_gas,building,building_aggregate,ex_uten
2030,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2031,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2032,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2033,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2034,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2035,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2036,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2037,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2038,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2039,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2040,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2041,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2042,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2043,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2044,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2045,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2046,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2047,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2048,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2049,0.0,EX_019,natural_gas,building,building_aggregate,ex_uten
2025,0.0,EX_019,propane,building,building_aggregate,ex_uten
2026,0.0,EX_019,propane,building,building_aggregate,ex_uten
2027,0.0,EX_019,propane,building,building_aggregate,ex_uten
2028,0.0,EX_019,propane,building,building_aggregate,ex_uten
2029,0.0,EX_019,propane,building,building_aggregate,ex_uten
2030,0.0,EX_019,propane,building,building_aggregate,ex_uten
2031,0.0,EX_019,propane,building,building_aggregate,ex_uten
2032,0.0,EX_019,propane,building,building_aggregate,ex_uten
2033,0.0,EX_019,propane,building,building_aggregate,ex_uten
2034,0.0,EX_019,propane,building,building_aggregate,ex_uten
2035,0.0,EX_019,propane,building,building_aggregate,ex_uten
2036,0.0,EX_019,propane,building,building_aggregate,ex_uten
2037,0.0,EX_019,propane,building,building_aggregate,ex_uten
2038,0.0,EX_019,propane,building,building_aggregate,ex_uten
2039,0.0,EX_019,propane,building,building_aggregate,ex_uten
2040,0.0,EX_019,propane,building,building_aggregate,ex_uten
2041,0.0,EX_019,propane,building,building_aggregate,ex_uten
2042,0.0,EX_019,propane,building,building_aggregate,ex_uten
2043,0.0,EX_019,propane,building,building_aggregate,ex_uten
2044,0.0,EX_019,propane,building,building_aggregate,ex_uten
2045,0.0,EX_019,propane,building,building_aggregate,ex_uten
2046,0.0,EX_019,propane,building,building_aggregate,ex_uten
2047,0.0,EX_019,propane,building,building_aggregate,ex_uten
2048,0.0,EX_019,propane,building,building_aggregate,ex_uten
2049,0.0,EX_019,propane,building,building_aggregate,ex_uten
2025,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2026,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2027,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2028,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2029,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2030,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2031,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2032,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2033,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2034,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2035,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2036,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2037,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2038,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2039,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2040,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2041,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2042,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2043,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2044,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2045,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2046,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2047,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2048,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2049,0.0,EX_019,fuel_oil,building,building_aggregate,ex_uten
2025,0.0,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2026,0.0,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2027,0.0,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2028,0.0,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2029,0.0,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2030,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2031,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2032,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2033,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2034,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2035,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2036,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2037,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2038,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2039,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2040,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2041,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2042,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2043,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2044,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2045,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2046,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2047,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2048,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2049,3338.9686400937867,EX_019,thermal_cooling,building,building_aggregate,ex_uten
2025,0.0,EX_019,thermal_heating,building,building_aggregate,ex_uten
2026,0.0,EX_019,thermal_heating,building,building_aggregate,ex_uten
2027,0.0,EX_019,thermal_heating,building,building_aggregate,ex_uten
2028,0.0,EX_019,thermal_heating,building,building_aggregate,ex_uten
2029,0.0,EX_019,thermal_heating,building,building_aggregate,ex_uten
2030,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2031,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2032,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2033,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2034,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2035,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2036,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2037,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2038,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2039,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2040,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2041,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2042,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2043,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2044,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2045,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2046,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2047,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2048,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2049,19182.471570926144,EX_019,thermal_heating,building,building_aggregate,ex_uten
2025,6708.099,EX_020,electricity,building,building_aggregate,ex_uten
2026,6708.099,EX_020,electricity,building,building_aggregate,ex_uten
2027,6708.099,EX_020,electricity,building,building_aggregate,ex_uten
2028,6708.099,EX_020,electricity,building,building_aggregate,ex_uten
2029,6708.099,EX_020,electricity,building,building_aggregate,ex_uten
2030,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2031,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2032,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2033,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2034,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2035,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2036,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2037,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2038,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2039,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2040,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2041,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2042,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2043,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2044,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2045,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2046,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2047,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2048,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2049,8757.25,EX_020,electricity,building,building_aggregate,ex_uten
2025,39612.53445276663,EX_020,natural_gas,building,building_aggregate,ex_uten
2026,39612.53445276663,EX_020,natural_gas,building,building_aggregate,ex_uten
2027,39612.53445276663,EX_020,natural_gas,building,building_aggregate,ex_uten
2028,39612.53445276663,EX_020,natural_gas,building,building_aggregate,ex_uten
2029,39612.53445276663,EX_020,natural_gas,building,building_aggregate,ex_uten
2030,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2031,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2032,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2033,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2034,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2035,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2036,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2037,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2038,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2039,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2040,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2041,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2042,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2043,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2044,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2045,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2046,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2047,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2048,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2049,0.0,EX_020,natural_gas,building,building_aggregate,ex_uten
2025,0.0,EX_020,propane,building,building_aggregate,ex_uten
2026,0.0,EX_020,propane,building,building_aggregate,ex_uten
2027,0.0,EX_020,propane,building,building_aggregate,ex_uten
2028,0.0,EX_020,propane,building,building_aggregate,ex_uten
2029,0.0,EX_020,propane,building,building_aggregate,ex_uten
2030,0.0,EX_020,propane,building,building_aggregate,ex_uten
2031,0.0,EX_020,propane,building,building_aggregate,ex_uten
2032,0.0,EX_020,propane,building,building_aggregate,ex_uten
2033,0.0,EX_020,propane,building,building_aggregate,ex_uten
2034,0.0,EX_020,propane,building,building_aggregate,ex_uten
2035,0.0,EX_020,propane,building,building_aggregate,ex_uten
2036,0.0,EX_020,propane,building,building_aggregate,ex_uten
2037,0.0,EX_020,propane,building,building_aggregate,ex_uten
2038,0.0,EX_020,propane,building,building_aggregate,ex_uten
2039,0.0,EX_020,propane,building,building_aggregate,ex_uten
2040,0.0,EX_020,propane,building,building_aggregate,ex_uten
2041,0.0,EX_020,propane,building,building_aggregate,ex_uten
2042,0.0,EX_020,propane,building,building_aggregate,ex_uten
2043,0.0,EX_020,propane,building,building_aggregate,ex_uten
2044,0.0,EX_020,propane,building,building_aggregate,ex_uten
2045,0.0,EX_020,propane,building,building_aggregate,ex_uten
2046,0.0,EX_020,propane,building,building_aggregate,ex_uten
2047,0.0,EX_020,propane,building,building_aggregate,ex_uten
2048,0.0,EX_020,propane,building,building_aggregate,ex_uten
2049,0.0,EX_020,propane,building,building_aggregate,ex_uten
2025,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2026,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2027,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2028,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2029,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2030,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2031,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2032,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2033,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2034,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2035,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2036,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2037,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2038,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2039,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2040,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2041,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2042,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2043,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2044,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2045,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2046,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2047,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2048,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2049,0.0,EX_020,fuel_oil,building,building_aggregate,ex_uten
2025,0.0,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2026,0.0,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2027,0.0,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2028,0.0,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2029,0.0,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2030,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2031,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2032,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2033,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2034,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2035,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2036,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2037,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2038,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2039,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2040,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2041,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2042,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2043,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2044,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2045,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2046,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2047,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2048,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2049,6946.738276670575,EX_020,thermal_cooling,building,building_aggregate,ex_uten
2025,0.0,EX_020,thermal_heating,building,building_aggregate,ex_uten
2026,0.0,EX_020,thermal_heating,building,building_aggregate,ex_uten
2027,0.0,EX_020,thermal_heating,building,building_aggregate,ex_uten
2028,0.0,EX_020,thermal_heating,building,building_aggregate,ex_uten
2029,0.0,EX_020,thermal_heating,building,building_aggregate,ex_uten
2030,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2031,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2032,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2033,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2034,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2035,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2036,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2037,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2038,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2039,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2040,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2041,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2042,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2043,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2044,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2045,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2046,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2047,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2048,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2049,29819.404454865184,EX_020,thermal_heating,building,building_aggregate,ex_uten
2025,33907.043000000005,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2026,33907.043000000005,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2027,33907.043000000005,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2028,33907.043000000005,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2029,33907.043000000005,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2030,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2031,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2032,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2033,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2034,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2035,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2036,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2037,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2038,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2039,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2040,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2041,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2042,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2043,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2044,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2045,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2046,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2047,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2048,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2049,41639.913,TB_1,electricity,elec_network,elec_xmfr,ex_uten
2025,36581.771,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2026,36581.771,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2027,36581.771,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2028,36581.771,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2029,36581.771,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2030,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2031,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2032,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2033,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2034,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2035,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2036,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2037,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2038,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2039,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2040,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2041,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2042,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2043,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2044,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2045,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2046,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2047,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2048,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2049,36322.409,TB_2,electricity,elec_network,elec_xmfr,ex_uten
2025,33414.403,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2026,33414.403,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2027,33414.403,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2028,33414.403,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2029,33414.403,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2030,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2031,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2032,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2033,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2034,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2035,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2036,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2037,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2038,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2039,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2040,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2041,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2042,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2043,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2044,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2045,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2046,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2047,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2048,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2049,32512.773,TB_3,electricity,elec_network,elec_xmfr,ex_uten
2025,35300.221000000005,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2026,35300.221000000005,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2027,35300.221000000005,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2028,35300.221000000005,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2029,35300.221000000005,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2030,35234.551999999996,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2031,35234.551999999996,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2032,35234.551999999996,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2033,35234.551999999996,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2034,35234.551999999996,TB_4,electricity,elec_network,elec_xmfr,ex_uten
2035,35234.551999999996,TB_4,electricity,elec_network,elec_xmfr,ex_uten
