year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2043,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2044,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2045,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2046,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2047,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2048,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2049,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2050,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2051,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2052,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2053,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2054,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2055,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2056,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2057,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2058,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2059,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2060,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2061,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2062,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2063,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2064,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2065,57441.40682331257,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2020,10574.89283718364,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2021,10574.89283718364,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2022,10574.89283718364,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2023,10574.89283718364,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2024,10574.89283718364,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2025,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2026,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2027,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2028,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2029,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2030,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2031,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2032,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2033,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2034,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2035,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2036,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2037,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2038,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2039,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2040,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2041,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2042,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2043,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2044,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2045,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2046,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2047,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2048,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2049,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2050,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2051,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2052,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2053,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2054,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2055,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2056,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2057,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2058,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2059,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2060,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2061,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2062,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2063,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2064,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2065,14114.33109233266,F_350460_2902490,electricity,building,building_aggregate,hybrid_gas_immediate
2020,35183.733821751615,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2021,35183.733821751615,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2022,35183.733821751615,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2023,35183.733821751615,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2024,35183.733821751615,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2025,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2026,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2027,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2028,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2029,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2030,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2031,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2032,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2033,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2034,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2035,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2036,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2037,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2038,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2039,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2040,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2041,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2042,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2043,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2044,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2045,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2046,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2047,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2048,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2049,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2050,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2051,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2052,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2053,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2054,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2055,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2056,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2057,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2058,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2059,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2060,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2061,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2062,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2063,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2064,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2065,20730.587315462984,F_350460_2902490,natural_gas,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_350460_2902490,propane,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_350460_2902490,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2020,10256.21384541221,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2021,10256.21384541221,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2022,10256.21384541221,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2023,10256.21384541221,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2024,10256.21384541221,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2025,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2026,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2027,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2028,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2029,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2030,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2031,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2032,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2033,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2034,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2035,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2036,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2037,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2038,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2039,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2040,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2041,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2042,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2043,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2044,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2045,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2046,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2047,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2048,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2049,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2050,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2051,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2052,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2053,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2054,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2055,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2056,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2057,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2058,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2059,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2060,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2061,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2062,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2063,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2064,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2065,13688.989590410583,F_350459_2902427,electricity,building,building_aggregate,hybrid_gas_immediate
2020,34123.45671126922,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2021,34123.45671126922,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2022,34123.45671126922,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2023,34123.45671126922,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2024,34123.45671126922,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2025,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2026,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2027,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2028,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2029,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2030,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2031,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2032,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2033,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2034,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2035,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2036,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2037,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2038,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2039,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2040,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2041,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2042,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2043,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2044,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2045,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2046,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2047,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2048,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2049,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2050,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2051,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2052,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2053,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2054,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2055,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2056,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2057,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2058,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2059,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2060,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2061,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2062,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2063,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2064,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2065,20105.8620566602,F_350459_2902427,natural_gas,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_350459_2902427,propane,building,building_aggregate,hybrid_gas_immediate
