year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2032,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2033,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2034,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2035,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2036,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2037,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2038,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2039,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2040,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2041,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2042,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2043,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2044,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2045,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2046,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2047,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2048,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2049,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2050,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2051,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2052,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2053,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2054,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2055,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2056,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2057,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2058,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2059,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2060,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2061,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2062,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2063,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2064,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2065,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,continued_gas
2020,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2021,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2022,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2023,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2024,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2025,17.597376937489642,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2026,17.597376937489642,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2027,17.597376937489642,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2028,17.597376937489642,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2029,17.597376937489642,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2030,19.09791791795089,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2031,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2032,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2033,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2034,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2035,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2036,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2037,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2038,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2039,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2040,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2041,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2042,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2043,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2044,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2045,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2046,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2047,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2048,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2049,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2050,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2051,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2052,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2053,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2054,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2055,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2056,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2057,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2058,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2059,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2060,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2061,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2062,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2063,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2064,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
2065,20.56877567617485,TB001,electricity,elec_network,elec_xmfr,hybrid_npa
