year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2022,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_715382_2938560,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2020,12648.496975757318,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2021,12648.496975757318,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2022,12648.496975757318,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2023,12648.496975757318,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2024,12648.496975757318,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2025,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2026,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2027,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2028,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2029,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2030,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2031,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2032,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2033,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2034,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2035,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2036,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2037,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2038,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2039,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2040,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2041,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2042,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2043,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2044,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2045,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2046,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2047,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2048,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2049,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2050,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2051,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2052,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2053,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2054,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2055,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2056,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2057,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2058,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2059,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2060,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2061,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2062,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2063,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2064,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2065,16881.974775997147,F_715419_2938797,electricity,building,building_aggregate,hybrid_gas_immediate
2020,42082.82369306697,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2021,42082.82369306697,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2022,42082.82369306697,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2023,42082.82369306697,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2024,42082.82369306697,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2025,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2026,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2027,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2028,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2029,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2030,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2031,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2032,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2033,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2034,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2035,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2036,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2037,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2038,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2039,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2040,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2041,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2042,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2043,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2044,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2045,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2046,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2047,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2048,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2049,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2050,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2051,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2052,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2053,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2054,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2055,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2056,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2057,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2058,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2059,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2060,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2061,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2062,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2063,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2064,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2065,24795.59604077652,F_715419_2938797,natural_gas,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_715419_2938797,propane,building,building_aggregate,hybrid_gas_immediate
2020,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2021,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2022,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2023,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2024,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2025,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2026,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2027,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2028,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2029,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2030,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2031,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2032,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2033,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2034,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2035,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2036,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2037,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2038,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2039,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2040,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2041,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2042,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2043,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2044,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2045,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2046,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2047,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2048,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2049,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2050,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2051,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2052,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2053,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2054,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2055,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2056,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2057,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2058,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2059,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2060,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2061,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2062,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2063,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2064,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2065,0.0,F_715419_2938797,fuel_oil,building,building_aggregate,hybrid_gas_immediate
2020,11411.26408380551,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2021,11411.26408380551,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2022,11411.26408380551,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2023,11411.26408380551,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2024,11411.26408380551,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2025,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2026,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2027,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2028,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2029,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2030,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2031,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2032,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2033,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2034,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2035,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2036,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2037,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2038,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2039,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2040,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2041,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2042,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2043,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2044,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2045,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2046,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2047,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2048,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2049,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2050,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2051,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2052,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2053,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2054,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2055,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2056,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2057,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2058,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2059,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2060,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2061,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2062,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2063,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2064,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2065,15230.637505331924,F_715497_2938593,electricity,building,building_aggregate,hybrid_gas_immediate
2020,37966.42521828661,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2021,37966.42521828661,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2022,37966.42521828661,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2023,37966.42521828661,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2024,37966.42521828661,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2025,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2026,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2027,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2028,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2029,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2030,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2031,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2032,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2033,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2034,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2035,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2036,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2037,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2038,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2039,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2040,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2041,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2042,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2043,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2044,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2045,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2046,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2047,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2048,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2049,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2050,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2051,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2052,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2053,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2054,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2055,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2056,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2057,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
2058,22370.17529268309,F_715497_2938593,natural_gas,building,building_aggregate,hybrid_gas_immediate
