year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2039,27.432636789912,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2040,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2041,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2042,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2043,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2044,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2045,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2046,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2047,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2048,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2049,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2050,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2051,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2052,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2053,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2054,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2055,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2056,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2057,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2058,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2059,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2060,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2061,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2062,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2063,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2064,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2065,29.246686865346,TB001,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2020,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2021,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2022,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2023,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2024,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2025,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2026,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2027,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2028,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2029,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2030,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2031,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2032,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2033,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2034,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2035,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2036,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2037,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2038,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2039,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2040,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2041,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2042,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2043,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2044,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2045,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2046,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2047,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2048,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2049,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2050,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2051,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2052,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2053,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2054,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2055,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2056,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2057,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2058,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2059,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2060,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2061,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2062,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2063,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2064,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2065,27.223068094495,TB002,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2020,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2021,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2022,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2023,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2024,18.963890238778,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2025,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2026,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2027,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2028,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2029,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2030,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2031,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2032,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2033,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2034,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2035,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2036,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2037,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2038,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2039,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2040,22.06844260654,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2041,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2042,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2043,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2044,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2045,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2046,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2047,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2048,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2049,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2050,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2051,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2052,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2053,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2054,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2055,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2056,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2057,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2058,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2059,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2060,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2061,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2062,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2063,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2064,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2065,23.425022811293,TB003,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2020,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2021,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2022,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2023,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2024,21.247716412928,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2025,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2026,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2027,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2028,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2029,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2030,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2031,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2032,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2033,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2034,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2035,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2036,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2037,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2038,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2039,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2040,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2041,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2042,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2043,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2044,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2045,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2046,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2047,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2048,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2049,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2050,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2051,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2052,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2053,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2054,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2055,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2056,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2057,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2058,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2059,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2060,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2061,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2062,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2063,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2064,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2065,26.229683954656,TB004,electricity,elec_network,elec_xmfr,hybrid_gas_immediate
2020,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2021,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2022,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2023,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2024,23.675805862979995,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2025,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2026,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2027,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2028,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2029,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2030,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2031,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2032,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2033,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2034,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2035,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2036,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2037,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2038,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2039,64.29483124767599,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2040,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2041,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2042,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2043,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2044,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2045,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2046,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2047,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2048,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2049,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2050,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2051,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2052,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2053,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2054,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2055,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2056,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2057,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2058,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2059,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2060,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2061,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2062,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2063,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2064,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2065,79.829320561614,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2020,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2021,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2022,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2023,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2024,22.052420904559995,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2025,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2026,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2027,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2028,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2029,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2030,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2031,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2032,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2033,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2034,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2035,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2036,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2037,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2038,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2039,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2040,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2041,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2042,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2043,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2044,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2045,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2046,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2047,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2048,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2049,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2050,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2051,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2052,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2053,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2054,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2055,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2056,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2057,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2058,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2059,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2060,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2061,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2062,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2063,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2064,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2065,74.385738130155,TB002,electricity,elec_network,elec_xmfr,accelerated_elec
2020,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2021,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2022,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2023,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2024,18.963890238778,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2025,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2026,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2027,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2028,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2029,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2030,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2031,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2032,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2033,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2034,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2035,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2036,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2037,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2038,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2039,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2040,52.212877489141,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2041,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2042,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2043,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2044,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2045,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2046,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2047,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2048,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2049,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2050,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2051,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2052,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2053,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2054,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2055,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2056,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2057,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2058,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2059,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2060,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2061,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2062,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2063,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2064,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2065,63.943552757547,TB003,electricity,elec_network,elec_xmfr,accelerated_elec
2020,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2021,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2022,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2023,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2024,21.247716412928,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2025,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2026,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2027,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2028,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2029,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2030,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2031,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2032,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2033,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2034,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2035,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2036,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2037,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2038,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2039,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2040,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2041,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2042,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2043,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2044,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2045,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2046,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2047,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2048,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2049,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2050,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2051,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2052,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2053,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2054,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2055,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
2056,71.671363239264,TB004,electricity,elec_network,elec_xmfr,accelerated_elec
